user_id,date,device,sex,channel
783958,2015-01-16,Desktop,Female,paid_ads
787925,2015-02-18,Mobile,Female,search
202790,2015-03-11,Mobile,Female,search
759056,2015-02-07,Mobile,Female,paid_ads
568825,2015-03-29,Desktop,Female,search
650793,2015-02-26,Mobile,Male,search
537349,2015-04-06,Desktop,Female,paid_ads
782127,2015-01-20,Desktop,Female,search
714827,2015-04-21,Mobile,Female,paid_ads
914267,2015-03-28,Desktop,Female,paid_ads
289154,2015-03-14,Desktop,Female,paid_ads
310034,2015-01-13,Desktop,Male,search
580771,2015-03-26,Mobile,Female,search
150502,2015-03-17,Desktop,Female,paid_ads
489768,2015-03-19,Desktop,Male,search
381709,2015-03-21,Desktop,Female,search
80660,2015-03-23,Desktop,Male,paid_ads
572469,2015-01-28,Desktop,Male,paid_ads
525504,2015-02-21,Desktop,Male,paid_ads
824398,2015-01-09,Desktop,Male,paid_ads
851287,2015-01-26,Mobile,Female,search
137451,2015-04-21,Desktop,Male,paid_ads
179966,2015-03-13,Mobile,Male,paid_ads
983151,2015-02-11,Mobile,Male,paid_ads
861515,2015-03-26,Mobile,Male,search
821174,2015-02-03,Desktop,Female,paid_ads
23933,2015-01-13,Desktop,Male,paid_ads
883845,2015-01-13,Desktop,Female,paid_ads
644478,2015-02-01,Desktop,Female,paid_ads
881057,2015-04-18,Desktop,Female,search
370367,2015-03-24,Mobile,Male,paid_ads
775988,2015-02-25,Desktop,Male,search
271432,2015-03-22,Desktop,Female,paid_ads
264178,2015-02-10,Mobile,Male,paid_ads
773863,2015-01-06,Desktop,Female,paid_ads
961397,2015-03-06,Desktop,Male,search
646873,2015-01-26,Desktop,Female,search
305865,2015-03-13,Mobile,Male,search
810006,2015-02-16,Mobile,Female,paid_ads
203437,2015-03-04,Desktop,Female,paid_ads
550318,2015-02-09,Mobile,Male,paid_ads
770237,2015-01-11,Desktop,Male,search
920041,2015-01-22,Mobile,Female,paid_ads
77201,2015-03-10,Desktop,Female,paid_ads
654749,2015-04-27,Mobile,Male,paid_ads
219474,2015-03-13,Desktop,Male,search
913542,2015-02-05,Desktop,Male,paid_ads
608914,2015-01-31,Desktop,Female,paid_ads
991251,2015-04-29,Mobile,Male,search
824989,2015-01-11,Desktop,Male,paid_ads
724505,2015-02-08,Desktop,Female,paid_ads
856167,2015-04-02,Mobile,Female,paid_ads
221073,2015-02-25,Mobile,Female,paid_ads
748577,2015-04-06,Desktop,Female,paid_ads
431999,2015-03-07,Desktop,Male,paid_ads
837799,2015-02-05,Desktop,Male,paid_ads
655591,2015-01-01,Desktop,Male,paid_ads
125171,2015-04-26,Desktop,Male,search
574396,2015-01-19,Desktop,Female,paid_ads
773849,2015-01-03,Desktop,Male,paid_ads
172898,2015-02-02,Desktop,Male,search
944112,2015-04-27,Desktop,Female,search
887239,2015-03-09,Desktop,Male,paid_ads
437551,2015-01-06,Desktop,Male,paid_ads
537968,2015-02-27,Desktop,Female,search
101890,2015-01-19,Desktop,Male,search
324002,2015-04-28,Mobile,Female,paid_ads
197216,2015-03-24,Desktop,Male,paid_ads
155965,2015-02-23,Desktop,Female,search
204259,2015-04-29,Mobile,Male,paid_ads
668034,2015-04-04,Desktop,Male,paid_ads
692448,2015-02-28,Mobile,Male,search
321372,2015-03-29,Desktop,Male,paid_ads
522605,2015-03-08,Desktop,Male,paid_ads
14778,2015-03-15,Mobile,Male,paid_ads
858060,2015-04-11,Desktop,Male,paid_ads
368660,2015-04-06,Mobile,Female,paid_ads
722145,2015-01-03,Desktop,Female,paid_ads
626937,2015-01-10,Desktop,Female,paid_ads
301598,2015-01-05,Mobile,Male,search
162497,2015-03-26,Desktop,Male,paid_ads
693737,2015-02-14,Desktop,Male,paid_ads
683270,2015-03-27,Desktop,Female,search
371788,2015-01-29,Desktop,Female,paid_ads
924857,2015-01-25,Desktop,Female,paid_ads
834739,2015-03-27,Desktop,Male,paid_ads
645466,2015-01-02,Mobile,Male,paid_ads
780030,2015-04-07,Desktop,Female,paid_ads
926209,2015-04-30,Desktop,Female,paid_ads
278349,2015-03-06,Desktop,Male,search
770416,2015-02-11,Mobile,Male,paid_ads
555105,2015-04-07,Desktop,Male,search
844940,2015-03-24,Desktop,Male,search
87831,2015-04-23,Desktop,Male,paid_ads
981614,2015-02-12,Desktop,Female,paid_ads
782518,2015-02-01,Desktop,Male,search
75027,2015-03-14,Mobile,Male,paid_ads
919492,2015-02-01,Desktop,Male,search
287096,2015-02-03,Desktop,Male,paid_ads
798637,2015-03-06,Desktop,Male,paid_ads
449697,2015-03-08,Desktop,Male,search
924197,2015-03-13,Mobile,Female,search
10332,2015-04-22,Desktop,Female,search
667074,2015-04-09,Mobile,Female,paid_ads
400898,2015-03-15,Desktop,Male,search
96135,2015-04-19,Desktop,Male,search
125154,2015-01-27,Mobile,Female,search
174469,2015-01-17,Desktop,Female,paid_ads
621067,2015-03-05,Desktop,Female,search
163073,2015-01-04,Desktop,Female,search
646420,2015-03-31,Desktop,Female,search
771970,2015-01-11,Desktop,Female,paid_ads
275831,2015-01-19,Mobile,Female,search
744512,2015-02-12,Desktop,Female,search
825844,2015-03-10,Mobile,Female,paid_ads
418492,2015-04-15,Desktop,Male,paid_ads
189443,2015-04-05,Desktop,Male,search
108940,2015-01-17,Mobile,Female,paid_ads
501024,2015-04-03,Mobile,Male,paid_ads
144819,2015-03-22,Mobile,Male,paid_ads
607979,2015-04-21,Desktop,Female,paid_ads
310819,2015-04-24,Desktop,Female,paid_ads
143821,2015-01-16,Desktop,Male,paid_ads
987023,2015-03-21,Desktop,Female,paid_ads
419489,2015-03-30,Desktop,Female,paid_ads
998332,2015-04-13,Desktop,Male,paid_ads
828094,2015-04-17,Mobile,Female,paid_ads
405613,2015-04-04,Desktop,Male,paid_ads
612987,2015-04-15,Desktop,Male,search
409329,2015-03-30,Mobile,Female,paid_ads
73399,2015-02-14,Desktop,Male,search
474666,2015-04-13,Desktop,Male,paid_ads
979996,2015-04-05,Mobile,Female,paid_ads
530100,2015-03-13,Desktop,Female,paid_ads
389946,2015-04-12,Desktop,Male,paid_ads
258840,2015-02-25,Desktop,Male,paid_ads
623339,2015-01-10,Mobile,Female,paid_ads
782554,2015-01-25,Mobile,Female,search
854539,2015-04-29,Desktop,Male,paid_ads
117169,2015-04-03,Desktop,Male,paid_ads
275930,2015-01-12,Mobile,Female,paid_ads
517198,2015-03-14,Mobile,Male,search
742921,2015-02-06,Desktop,Female,search
390571,2015-03-15,Desktop,Female,paid_ads
146609,2015-02-22,Mobile,Female,paid_ads
693121,2015-04-21,Mobile,Male,search
169016,2015-01-23,Mobile,Male,paid_ads
517759,2015-02-11,Mobile,Female,paid_ads
759400,2015-01-25,Desktop,Male,paid_ads
646064,2015-04-28,Desktop,Male,search
96474,2015-04-02,Desktop,Male,search
84346,2015-02-10,Mobile,Female,search
800521,2015-04-16,Mobile,Male,paid_ads
380564,2015-03-22,Desktop,Female,paid_ads
774944,2015-02-11,Desktop,Male,paid_ads
138090,2015-03-01,Mobile,Female,search
621238,2015-02-26,Desktop,Female,search
446947,2015-03-25,Mobile,Female,search
192444,2015-01-31,Mobile,Male,search
474686,2015-01-19,Mobile,Female,search
230016,2015-02-15,Desktop,Female,paid_ads
933810,2015-04-11,Mobile,Male,paid_ads
337704,2015-01-31,Desktop,Male,search
335596,2015-02-06,Desktop,Female,paid_ads
497666,2015-02-03,Mobile,Male,search
175723,2015-03-16,Mobile,Female,paid_ads
195323,2015-04-30,Mobile,Female,search
714201,2015-01-17,Mobile,Female,paid_ads
5969,2015-01-14,Mobile,Male,paid_ads
793661,2015-03-01,Desktop,Male,paid_ads
387949,2015-03-29,Desktop,Female,paid_ads
615637,2015-03-03,Desktop,Female,paid_ads
360273,2015-02-03,Mobile,Male,paid_ads
43988,2015-04-14,Desktop,Female,paid_ads
966683,2015-04-22,Desktop,Female,paid_ads
333784,2015-01-13,Desktop,Male,paid_ads
700318,2015-02-07,Mobile,Female,paid_ads
448390,2015-01-25,Mobile,Female,paid_ads
930482,2015-02-19,Mobile,Female,paid_ads
864054,2015-01-12,Desktop,Female,paid_ads
323201,2015-04-25,Mobile,Female,paid_ads
7381,2015-01-25,Desktop,Female,search
853395,2015-02-18,Desktop,Female,paid_ads
970552,2015-04-08,Desktop,Male,paid_ads
636811,2015-04-16,Mobile,Female,paid_ads
276194,2015-01-16,Mobile,Male,search
621225,2015-02-09,Mobile,Female,search
714222,2015-01-25,Desktop,Female,paid_ads
245235,2015-03-29,Desktop,Male,search
21563,2015-02-03,Desktop,Female,paid_ads
886691,2015-01-25,Mobile,Male,search
183506,2015-02-07,Mobile,Female,paid_ads
369029,2015-03-09,Mobile,Female,search
324672,2015-03-22,Mobile,Female,paid_ads
200944,2015-04-16,Mobile,Female,paid_ads
503777,2015-01-31,Desktop,Female,search
534711,2015-01-05,Mobile,Female,paid_ads
727487,2015-03-28,Desktop,Female,paid_ads
510711,2015-04-20,Mobile,Male,search
68729,2015-04-25,Mobile,Male,paid_ads
148821,2015-03-04,Desktop,Male,search
998992,2015-02-12,Mobile,Male,search
790750,2015-03-03,Desktop,Male,paid_ads
536289,2015-02-16,Desktop,Female,paid_ads
718002,2015-01-13,Desktop,Female,search
898210,2015-03-12,Mobile,Female,paid_ads
312952,2015-03-09,Mobile,Female,paid_ads
892609,2015-01-06,Mobile,Male,paid_ads
66936,2015-04-04,Desktop,Male,paid_ads
741573,2015-02-20,Desktop,Female,paid_ads
846764,2015-01-04,Desktop,Male,search
761868,2015-01-23,Mobile,Female,paid_ads
531318,2015-02-21,Mobile,Male,paid_ads
561332,2015-04-17,Desktop,Male,search
340400,2015-04-29,Mobile,Female,paid_ads
145500,2015-01-27,Mobile,Male,paid_ads
386665,2015-04-02,Desktop,Female,paid_ads
777401,2015-01-03,Mobile,Male,search
838262,2015-04-05,Mobile,Female,paid_ads
472583,2015-03-16,Mobile,Male,search
496401,2015-02-05,Mobile,Female,paid_ads
417838,2015-04-30,Mobile,Female,paid_ads
31513,2015-01-21,Mobile,Male,paid_ads
910156,2015-02-01,Desktop,Female,search
949823,2015-02-20,Mobile,Male,paid_ads
31404,2015-01-15,Mobile,Male,paid_ads
113940,2015-03-01,Desktop,Male,search
513765,2015-03-19,Mobile,Male,paid_ads
793672,2015-01-14,Desktop,Male,search
732277,2015-02-22,Mobile,Male,paid_ads
302165,2015-01-18,Mobile,Male,search
267067,2015-04-15,Mobile,Male,paid_ads
509762,2015-04-21,Desktop,Female,search
471495,2015-02-21,Mobile,Female,search
837581,2015-03-30,Mobile,Male,search
775609,2015-02-02,Desktop,Female,search
205268,2015-04-21,Desktop,Female,paid_ads
27204,2015-01-06,Desktop,Female,paid_ads
966117,2015-03-17,Desktop,Male,paid_ads
90534,2015-04-28,Desktop,Female,search
99180,2015-01-03,Desktop,Male,search
885754,2015-04-23,Desktop,Male,paid_ads
727172,2015-03-24,Desktop,Male,search
33126,2015-01-28,Desktop,Male,search
503337,2015-04-22,Desktop,Female,search
839067,2015-01-01,Mobile,Female,paid_ads
995175,2015-01-26,Desktop,Male,paid_ads
936325,2015-03-05,Desktop,Male,paid_ads
14090,2015-01-22,Mobile,Female,paid_ads
871428,2015-04-08,Desktop,Female,paid_ads
931161,2015-04-21,Desktop,Male,paid_ads
580682,2015-03-11,Desktop,Female,search
180320,2015-03-12,Mobile,Male,paid_ads
150478,2015-02-16,Desktop,Female,paid_ads
286341,2015-03-09,Mobile,Male,paid_ads
39397,2015-03-19,Desktop,Male,paid_ads
233043,2015-01-19,Desktop,Male,paid_ads
874026,2015-03-10,Desktop,Male,search
545853,2015-01-13,Desktop,Male,search
793500,2015-04-24,Mobile,Male,paid_ads
449121,2015-04-28,Mobile,Male,search
83466,2015-02-09,Desktop,Male,paid_ads
924781,2015-01-05,Desktop,Female,paid_ads
980096,2015-02-13,Desktop,Male,paid_ads
172957,2015-01-21,Desktop,Male,search
257251,2015-03-21,Desktop,Female,paid_ads
304387,2015-02-06,Desktop,Female,paid_ads
600593,2015-03-12,Desktop,Male,paid_ads
653727,2015-04-06,Mobile,Female,search
199379,2015-02-17,Desktop,Female,paid_ads
971737,2015-02-21,Mobile,Male,search
317312,2015-02-27,Desktop,Male,paid_ads
821795,2015-02-07,Desktop,Female,paid_ads
848088,2015-04-01,Mobile,Male,paid_ads
402768,2015-02-16,Desktop,Male,paid_ads
686288,2015-04-16,Mobile,Female,paid_ads
618488,2015-04-26,Desktop,Male,paid_ads
239108,2015-04-15,Desktop,Male,paid_ads
200284,2015-01-19,Mobile,Female,paid_ads
176140,2015-03-22,Mobile,Male,paid_ads
927921,2015-02-13,Desktop,Female,search
929544,2015-04-28,Mobile,Female,search
667675,2015-04-22,Mobile,Female,paid_ads
705273,2015-03-17,Desktop,Male,paid_ads
147631,2015-04-04,Desktop,Female,search
602706,2015-02-21,Mobile,Male,paid_ads
755545,2015-01-27,Desktop,Female,paid_ads
464626,2015-04-08,Desktop,Male,paid_ads
645419,2015-03-13,Desktop,Female,paid_ads
720248,2015-03-05,Desktop,Male,search
423127,2015-02-25,Desktop,Male,paid_ads
138645,2015-04-25,Desktop,Female,paid_ads
754701,2015-02-19,Mobile,Male,paid_ads
926205,2015-04-04,Desktop,Female,search
383694,2015-04-15,Desktop,Male,paid_ads
805463,2015-03-16,Mobile,Female,paid_ads
913860,2015-04-27,Desktop,Female,paid_ads
714077,2015-04-02,Desktop,Male,search
7290,2015-03-14,Desktop,Male,search
163852,2015-03-19,Desktop,Female,paid_ads
963544,2015-02-07,Mobile,Male,search
881963,2015-04-09,Desktop,Female,paid_ads
991941,2015-03-03,Mobile,Female,search
553268,2015-01-03,Mobile,Male,paid_ads
956648,2015-01-27,Desktop,Male,search
740771,2015-01-21,Desktop,Female,paid_ads
799377,2015-03-24,Desktop,Female,paid_ads
392361,2015-01-15,Desktop,Female,paid_ads
143677,2015-01-27,Mobile,Male,paid_ads
666566,2015-04-08,Mobile,Male,paid_ads
119100,2015-01-15,Desktop,Male,paid_ads
557576,2015-02-15,Desktop,Female,search
277117,2015-03-02,Desktop,Female,paid_ads
203556,2015-04-04,Desktop,Male,search
490047,2015-04-10,Desktop,Female,paid_ads
725965,2015-01-15,Mobile,Female,paid_ads
776546,2015-04-01,Desktop,Male,paid_ads
336804,2015-02-10,Desktop,Female,paid_ads
186337,2015-04-21,Desktop,Female,paid_ads
122098,2015-01-01,Desktop,Female,paid_ads
821481,2015-01-10,Mobile,Male,paid_ads
679205,2015-03-21,Desktop,Female,paid_ads
704682,2015-01-06,Mobile,Female,search
223683,2015-03-11,Desktop,Female,paid_ads
184308,2015-01-07,Desktop,Female,search
287561,2015-03-05,Mobile,Female,paid_ads
710888,2015-01-27,Desktop,Female,paid_ads
330692,2015-02-10,Desktop,Male,paid_ads
90557,2015-03-27,Mobile,Female,search
746276,2015-04-22,Mobile,Male,search
96693,2015-02-20,Mobile,Male,paid_ads
340442,2015-02-13,Desktop,Male,search
380905,2015-03-13,Mobile,Female,search
334833,2015-03-16,Desktop,Female,search
614546,2015-03-16,Mobile,Male,search
619980,2015-02-25,Mobile,Female,search
693113,2015-03-28,Desktop,Male,paid_ads
340768,2015-04-03,Desktop,Female,paid_ads
679170,2015-02-24,Desktop,Male,search
422740,2015-04-08,Desktop,Male,paid_ads
561782,2015-04-07,Mobile,Female,search
329137,2015-03-22,Desktop,Female,search
921570,2015-04-22,Desktop,Female,paid_ads
246750,2015-03-01,Desktop,Male,search
949442,2015-02-25,Desktop,Female,search
429291,2015-01-05,Mobile,Male,search
261328,2015-04-02,Desktop,Female,paid_ads
439577,2015-03-05,Desktop,Female,search
410412,2015-03-04,Desktop,Male,search
695319,2015-02-21,Desktop,Female,paid_ads
816912,2015-01-23,Desktop,Female,paid_ads
434989,2015-04-23,Desktop,Male,paid_ads
991040,2015-02-01,Desktop,Female,search
884258,2015-01-05,Mobile,Female,paid_ads
381962,2015-03-09,Desktop,Male,search
459431,2015-02-18,Desktop,Male,paid_ads
231320,2015-03-27,Desktop,Female,paid_ads
835521,2015-02-26,Desktop,Male,paid_ads
449363,2015-01-23,Mobile,Female,search
147254,2015-04-10,Mobile,Male,search
68957,2015-01-11,Desktop,Male,paid_ads
359472,2015-01-31,Desktop,Male,search
669675,2015-01-11,Mobile,Female,paid_ads
776878,2015-03-11,Desktop,Female,search
772429,2015-02-25,Mobile,Male,paid_ads
545570,2015-04-12,Desktop,Female,search
183602,2015-03-02,Mobile,Female,paid_ads
305094,2015-04-29,Desktop,Female,paid_ads
933404,2015-02-16,Desktop,Male,search
701923,2015-04-18,Mobile,Male,paid_ads
167225,2015-04-09,Desktop,Male,paid_ads
370007,2015-03-05,Desktop,Male,paid_ads
940501,2015-04-27,Desktop,Female,paid_ads
7647,2015-02-25,Desktop,Male,search
652533,2015-02-14,Desktop,Female,search
766767,2015-01-25,Desktop,Male,paid_ads
467984,2015-01-24,Desktop,Male,paid_ads
958322,2015-03-01,Mobile,Female,paid_ads
287215,2015-04-20,Desktop,Male,paid_ads
383707,2015-04-14,Desktop,Male,search
994122,2015-04-21,Desktop,Female,search
417880,2015-03-05,Desktop,Male,paid_ads
108525,2015-03-12,Desktop,Male,paid_ads
411553,2015-04-13,Desktop,Female,paid_ads
154087,2015-01-21,Desktop,Female,paid_ads
613447,2015-04-11,Desktop,Female,search
291208,2015-02-21,Desktop,Female,paid_ads
377163,2015-04-24,Mobile,Female,search
97877,2015-04-21,Desktop,Male,paid_ads
614563,2015-01-27,Desktop,Female,search
328404,2015-02-07,Desktop,Male,paid_ads
862950,2015-02-08,Mobile,Male,search
962751,2015-04-30,Mobile,Female,paid_ads
681585,2015-02-01,Desktop,Male,search
41604,2015-03-16,Desktop,Male,search
163070,2015-01-02,Desktop,Male,paid_ads
530924,2015-04-26,Desktop,Male,search
755282,2015-04-25,Desktop,Male,paid_ads
742514,2015-04-27,Desktop,Male,search
969875,2015-01-10,Desktop,Male,paid_ads
703741,2015-01-27,Desktop,Female,paid_ads
552650,2015-02-13,Desktop,Female,paid_ads
898071,2015-03-02,Desktop,Female,search
201277,2015-04-10,Desktop,Male,search
644292,2015-03-02,Desktop,Male,search
383003,2015-01-16,Desktop,Male,paid_ads
175309,2015-02-25,Desktop,Male,paid_ads
928787,2015-04-18,Mobile,Female,paid_ads
21705,2015-04-06,Desktop,Male,paid_ads
477559,2015-03-18,Desktop,Male,search
159149,2015-04-05,Desktop,Female,search
401194,2015-01-21,Desktop,Male,paid_ads
760753,2015-04-01,Desktop,Female,paid_ads
72823,2015-04-16,Desktop,Female,search
641189,2015-03-20,Desktop,Male,search
421459,2015-01-28,Desktop,Male,paid_ads
778259,2015-03-28,Desktop,Male,paid_ads
341917,2015-04-13,Desktop,Female,paid_ads
295177,2015-04-12,Mobile,Female,paid_ads
135959,2015-01-23,Mobile,Female,paid_ads
63033,2015-03-30,Mobile,Female,paid_ads
976738,2015-02-19,Desktop,Male,search
385533,2015-04-26,Mobile,Male,paid_ads
22370,2015-04-23,Mobile,Female,paid_ads
508705,2015-01-15,Desktop,Male,search
467913,2015-02-24,Mobile,Male,paid_ads
786939,2015-01-14,Desktop,Female,paid_ads
274433,2015-03-20,Desktop,Female,search
651036,2015-03-02,Mobile,Female,search
180439,2015-02-16,Desktop,Female,search
227651,2015-01-05,Desktop,Male,search
925476,2015-01-09,Desktop,Female,search
391113,2015-04-10,Desktop,Male,search
738430,2015-01-13,Desktop,Male,search
376278,2015-03-17,Desktop,Male,paid_ads
321359,2015-02-26,Mobile,Male,paid_ads
86197,2015-04-10,Desktop,Male,search
352499,2015-04-05,Mobile,Female,paid_ads
314430,2015-03-07,Desktop,Female,search
655753,2015-02-15,Desktop,Male,paid_ads
171414,2015-03-04,Desktop,Female,search
336671,2015-03-01,Desktop,Male,paid_ads
525131,2015-01-12,Desktop,Male,paid_ads
352456,2015-01-02,Mobile,Male,search
572827,2015-02-10,Desktop,Female,search
732092,2015-04-15,Desktop,Male,paid_ads
438662,2015-01-30,Mobile,Male,search
622348,2015-03-10,Mobile,Female,paid_ads
864668,2015-04-17,Mobile,Female,paid_ads
619804,2015-04-26,Desktop,Male,search
880340,2015-01-21,Desktop,Female,search
769233,2015-03-15,Desktop,Female,paid_ads
448086,2015-02-18,Desktop,Male,paid_ads
678956,2015-04-11,Desktop,Female,paid_ads
540665,2015-04-04,Mobile,Male,paid_ads
193573,2015-04-13,Desktop,Male,search
440257,2015-01-08,Desktop,Male,paid_ads
884289,2015-01-18,Mobile,Male,paid_ads
637958,2015-01-22,Desktop,Male,paid_ads
675523,2015-01-18,Mobile,Female,search
955404,2015-01-15,Desktop,Male,paid_ads
17105,2015-04-24,Desktop,Female,paid_ads
168419,2015-02-19,Desktop,Male,search
176592,2015-01-16,Desktop,Female,paid_ads
342537,2015-04-30,Mobile,Female,paid_ads
118213,2015-01-14,Desktop,Male,paid_ads
797971,2015-04-09,Mobile,Female,search
753625,2015-04-20,Mobile,Male,paid_ads
426640,2015-03-09,Desktop,Female,paid_ads
21437,2015-02-23,Mobile,Female,search
842647,2015-02-02,Mobile,Female,paid_ads
759547,2015-01-20,Desktop,Female,search
932378,2015-03-25,Mobile,Male,paid_ads
964591,2015-03-25,Desktop,Female,paid_ads
8096,2015-03-02,Desktop,Male,paid_ads
542681,2015-04-30,Desktop,Male,search
221768,2015-01-15,Desktop,Male,paid_ads
628436,2015-02-04,Desktop,Male,paid_ads
716799,2015-02-03,Desktop,Male,paid_ads
224029,2015-03-27,Desktop,Male,search
230429,2015-01-22,Desktop,Male,paid_ads
749543,2015-04-18,Desktop,Male,paid_ads
218839,2015-03-08,Desktop,Male,paid_ads
62037,2015-01-13,Desktop,Male,search
816306,2015-04-30,Desktop,Male,search
964885,2015-02-24,Mobile,Male,search
566592,2015-03-15,Mobile,Female,search
153288,2015-03-02,Desktop,Female,search
237539,2015-02-26,Desktop,Male,paid_ads
846900,2015-02-16,Desktop,Female,paid_ads
858528,2015-04-09,Mobile,Female,search
198831,2015-01-01,Mobile,Female,paid_ads
72896,2015-03-23,Desktop,Male,paid_ads
91076,2015-03-01,Desktop,Female,paid_ads
409180,2015-02-13,Mobile,Male,search
576472,2015-01-28,Desktop,Female,search
954340,2015-01-03,Desktop,Male,paid_ads
347392,2015-01-25,Desktop,Male,paid_ads
785513,2015-04-05,Mobile,Female,search
754196,2015-01-16,Mobile,Male,search
823807,2015-03-31,Desktop,Male,paid_ads
463077,2015-04-10,Desktop,Male,search
767039,2015-03-11,Desktop,Male,paid_ads
694655,2015-01-13,Mobile,Male,paid_ads
833533,2015-02-22,Mobile,Male,paid_ads
985958,2015-03-27,Desktop,Male,paid_ads
867203,2015-04-04,Desktop,Female,paid_ads
956106,2015-01-14,Mobile,Male,search
330678,2015-03-06,Desktop,Male,paid_ads
